name,location_latitude,location_longitude,physical_type_mapped,apm_doubled,recommended_low_interest_box_machines_list,location_type,easy_access_zone,air_index_level
KRA287M,50.08534,20.0403,004,KRA43A,"['KRA43A', 'KRA156M', 'KRA22BAPP', 'KRA02BM', 'KRA11M']",Outdoor,True,VERY_GOOD
KRA288M,50.09069,19.95092,004,,"['KRA18A', 'KRA349M', 'KRA225M', 'KRA32BAPP', 'KRA60M']",Outdoor,True,VERY_GOOD
KRA289M,50.04011,19.92169,004,,"['KRA32A', 'KRA390M', 'KRA245M', 'KRA11AP', 'KRA02G']",Outdoor,True,VERY_GOOD
KRA28A,50.04331,19.82019,003,,"['KRA214M', 'KRA211M']",Outdoor,True,GOOD
KRA28APP,49.99614,19.95934,006,,"['KRA03MP', 'KRA160M', 'KRA303M', 'KRA366M', 'KRA01APP']",Outdoor,True,VERY_GOOD
KRA28BAPP,50.09091,19.92609,006,,"['KRA26BAPP', 'KRA148M', 'KRA27BAPP', 'KRA408M', 'KRA41N']",Outdoor,True,GOOD
KRA28M,50.03338,19.96941,004,KRA88M;KRA07IM,"['KRA88M', 'KRA09APP', 'KRA31BAPP', 'KRA04N', 'KRA90M']",Outdoor,True,VERY_GOOD
KRA28N,50.09274,19.8954,005,,"['KRA270M', 'KRA393M', 'KRA71M', 'KRA50BAPP', 'KRA163M']",Outdoor,True,VERY_GOOD
KRA290M,50.09676,19.9315,004,KRA427M,"['KRA427M', 'KRA217M', 'KRA367M', 'KRA375M', 'KRA148M']",Outdoor,True,VERY_GOOD
KRA291M,50.00652,19.96998,004,,"['KRA117M', 'KRA355M', 'KRA134M', 'KRA194M', 'KRA321M']",Outdoor,True,VERY_GOOD
KRA292M,50.02469,19.94177,004,,"['KRA296M', 'KRA403M', 'KRA34M', 'KRA232M', 'KRA01M']",Outdoor,True,VERY_GOOD
KRA293M,50.08588,20.05807,004,,"['KRA252M', 'KRA48BAPP', 'PNET0909', 'KRA169M', 'KRA09N']",Outdoor,True,VERY_GOOD
KRA294M,50.0822,19.85352,004,,"['KRA19M', 'KRA428M', 'KRA258M', 'KRA42BAPP', 'RASA01BAPP']",Outdoor,True,VERY_GOOD
KRA295M,50.08775,19.9716,004,,"['KRA33BAPP', 'KRA07MP', 'KRA347M', 'KRA332M', 'KRA07AP']",Outdoor,True,VERY_GOOD
KRA296M,50.02077,19.94272,004,,"['KRA232M', 'KRA403M', 'KRA10MP', 'KRA34M', 'KRA01M']",Outdoor,True,VERY_BAD
KRA297M,50.0844,20.02191,004,,"['KRA54A', 'KRA51N', 'KRA392M', 'KRA312M', 'KRA48N']",Outdoor,True,VERY_GOOD
KRA298M,50.06781,19.97669,004,KRA03HP,"['KRA164M', 'KRA171M']",Outdoor,True,VERY_GOOD
KRA299M,50.02004,19.91132,004,,"['KRA47A', 'KRA14MP', 'KRA35N', 'KRA173M', 'KRA12H']",Outdoor,True,VERY_GOOD
KRA29A,50.00606,19.89757,003,KRA10I,"['KRA197M', 'KRA259M', 'KRA33M', 'KRA229M', 'KRA237M']",Outdoor,True,VERY_GOOD
KRA29BAPP,50.10132,19.96535,006,,"['KRA49M', 'KRA25BAPP', 'KRA16A', 'KRA73M', 'KRA347M']",Outdoor,True,GOOD
KRA29M,50.02254,20.05076,004,,"['KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA357M', 'KRA20APP']",Outdoor,True,VERY_GOOD
KRA300M,50.02829,19.94572,004,,"['KRA159M', 'KRA08A', 'KRA418M', 'KRA223M', 'KRA182M']",Outdoor,True,VERY_GOOD
KRA301M,50.08959,19.99084,004,,"['KRA39A', 'KRA227M', 'KRA73M', 'KRA274M', 'KRA02HO']",Outdoor,True,VERY_GOOD
KRA302M,49.99686,19.90033,004,KRA04H,"['KRA04H', 'KRA33M', 'KRA229M', 'KRA29A', 'KRA237M']",Outdoor,True,VERY_GOOD
KRA303M,49.99428,19.94258,004,,"['KRA366M', 'KRA01APP', 'KRA03MP', 'KRA160M', 'KRA344M']",Outdoor,True,VERY_GOOD
KRA304M,49.98074,19.87438,004,,"['KRA370M', 'KRA336M', 'KRA05BAPP', 'KRA33A', 'KRA157M']",Outdoor,True,VERY_GOOD
KRA305M,50.08341,19.88467,004,,"['KRA393M', 'KRA188M', 'KRA50BAPP', 'KRA212M', 'KRA242M']",Outdoor,True,VERY_GOOD
KRA306M,50.04423,19.97893,004,,"['KRA322M', 'KRA46M', 'KRA20N', 'KRA07M', 'KRA111M']",Outdoor,True,VERY_GOOD
KRA307M,50.03452,19.93481,004,KRA94M;KRA14HP,"['KRA01M', 'KRA17HP', 'KRA34M', 'KRA02G', 'KRA02N']",Outdoor,True,VERY_GOOD
KRA308M,50.09598,20.11788,004,,['KRA49N'],Outdoor,True,VERY_GOOD
KRA309M,50.04522,20.04649,004,,"['KRA215M', 'KRA107M', 'KRA342M', 'KRA61M', 'KRA20APP']",Outdoor,True,GOOD
KRA30A,50.07312,19.9159,003,KRA136M,"['KRA84M', 'KRA112M', 'KRA02H', 'KRA262M', 'KRA139M']",Outdoor,True,VERY_GOOD
KRA30APP,50.06173,20.00681,006,,"['KRA369M', 'KRA42N', 'KRA03BAPP', 'KRA04BAPP', 'KRA04MP']",Outdoor,True,VERY_GOOD
KRA30BAPP,50.06634,20.0526,006,,"['KRA15M', 'KRA14N', 'KRA140M', 'KRA342M', 'KRA161M']",Outdoor,True,VERY_GOOD
KRA30M,50.01714,20.01537,004,,"['KRA343M', 'KRA04APP']",Outdoor,True,GOOD
KRA311M,50.06203,20.0178,004,,"['KRA39BAPP', 'KRA361M', 'KRA03BAPP', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,VERY_GOOD
KRA312M,50.07885,20.02753,004,,"['KRA08H', 'KRA91M', 'KRA286M', 'KRA51N', 'KRA189M']",Outdoor,True,VERY_GOOD
KRA313M,50.01801,19.98548,004,,"['KRA60BAPP', 'KRA74M', 'KRA218M', 'KRA430M', 'KRA116M']",Outdoor,True,GOOD
KRA314M,50.05294,19.9297,004,,"['KRA432M', 'KRA319M', 'KRA93M', 'KRA11AP', 'KRA59M']",Outdoor,True,VERY_GOOD
KRA315M,50.07377,20.00966,004,,"['KRA38A', 'KRA329M', 'KRA02AP', 'KRA275M', 'KRA228M']",Outdoor,True,VERY_GOOD
KRA316M,50.01,19.95173,004,,"['KRA25M', 'KRA246M', 'KRA12MP', 'KRA06BAPP', 'KRA266M']",Outdoor,True,VERY_GOOD
KRA317M,50.06666,20.00665,004,,"['KRA04BAPP', 'KRA01AP', 'KRA216M', 'KRA30APP', 'KRA03BAPP']",Outdoor,True,GOOD
KRA318M,50.01243,19.95394,004,,"['KRA25A', 'KRA415M', 'KRA187M', 'KRA44A', 'KRA158M']",Outdoor,True,VERY_GOOD
KRA319M,50.04657,19.93108,004,,"['KRA01HO', 'KRA59M', 'KRA93M', 'KRA165M', 'KRA314M']",Outdoor,True,VERY_GOOD
KRA31A,50.08712,19.98513,003,,"['KRA02HO', 'KRA07MP', 'KRA07AP', 'KRA332M', 'KRA227M']",Outdoor,True,VERY_GOOD
KRA31BAPP,50.02628,19.97613,006,,"['KRA45BAPP', 'KRA255M', 'KRA126M', 'KRA07N', 'KRA64M']",Outdoor,True,VERY_GOOD
KRA31M,50.07378,20.00162,004,,['KRA04BAPP'],Outdoor,True,VERY_GOOD
KRA31N,50.09556,19.99837,005,,"['KRA07B', 'KRA12APP', 'KRA394M', 'KRA143M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA321M,50.01242,19.97478,004,KRA20A,"['KRA134M', 'KRA257M', 'KRA117M', 'KRA44A', 'KRA218M']",Outdoor,True,VERY_GOOD
KRA322M,50.04402,19.98318,004,,"['KRA46M', 'KRA306M', 'KRA07M', 'KRA20N', 'KRA353M']",Outdoor,True,VERY_GOOD
KRA323M,50.01876,20.02462,004,,"['KRA125M', 'KRA178M', 'KRA17M', 'KRA01N', 'KRA138M']",Outdoor,True,VERY_GOOD
KRA324M,50.0791,19.97377,004,,"['KRA224M', 'KRA17AP', 'KRA46N', 'KRA332M', 'KRA07MP']",Outdoor,True,VERY_GOOD
KRA325M,50.09793,19.96095,004,,"['KRA60M', 'KRA32BAPP', 'KRA69M', 'KRA349M', 'KRA247M']",Outdoor,True,VERY_GOOD
KRA326M,50.07695,19.98058,004,,"['KRA409M', 'KRA424M', 'KRA16N', 'KRA05APP', 'KRA411M']",Outdoor,True,VERY_GOOD
KRA327M,50.07928,20.04763,004,,"['KRA161M', 'KRA15APP', 'KRA91M', 'KRA286M', 'KRA287M']",Outdoor,True,VERY_GOOD
KRA328M,50.09623,20.07386,004,,"['KRA35BAPP', 'KRA174M', 'KRA33N', 'KRA252M', 'KRA48BAPP']",Outdoor,True,VERY_GOOD
KRA329M,50.07525,20.02259,004,,"['KRA38A', 'KRA275M', 'KRA02AP', 'KRA228M', 'KRA16M']",Outdoor,True,VERY_GOOD
KRA32A,50.03999,19.92414,003,,"['KRA390M', 'KRA02G', 'KRA02N', 'KRA19AP', 'KRA289M']",Outdoor,True,VERY_GOOD
KRA32APP,50.02591,19.90511,006,,"['KRA23N', 'KRA372M', 'KRA19N', 'KRA26A', 'KRA429M']",Outdoor,True,GOOD
KRA32BAPP,50.09479,19.9511,006,,"['KRA247M', 'KRA60M', 'KRA18A', 'KRA225M', 'KRA34A']",Outdoor,True,GOOD
KRA32N,50.01453,19.89619,005,,"['KRA429M', 'KRA259M', 'KRA10HO', 'KRA19N', 'KRA47A']",Outdoor,True,VERY_GOOD
KRA330M,50.08329,19.97582,004,,"['KRA332M', 'KRA07MP', 'KRA224M', 'KRA17AP', 'KRA46N']",Outdoor,True,VERY_GOOD
KRA332M,50.0828,19.9722,004,,"['KRA07MP', 'KRA46N', 'KRA224M', 'KRA17AP', 'KRA07AP']",Outdoor,True,VERY_GOOD
KRA333M,50.08396,19.9634,004,KRA22M,"['KRA22M', 'KRA46N', 'KRA383M', 'KRA332M', 'KRA17AP']",Outdoor,True,VERY_GOOD
KRA334M,50.09528,20.04483,004,,"['KRA09N', 'KRA169M', 'KRA56BAPP', 'KRA48BAPP', 'KRA252M']",Outdoor,True,GOOD
KRA335M,50.07032,19.89862,004,KRA65M;KRA05MP,"['KRA168M', 'KRA07BAPP', 'KRA05MP', 'KRA41A', 'KRA253M']",Outdoor,True,VERY_GOOD
KRA336M,49.98515,19.87477,004,,"['KRA33A', 'KRA304M', 'KRA370M', 'KRA05BAPP', 'KRA157M']",Outdoor,True,VERY_GOOD
KRA338M,50.04019,19.95335,004,,"['KRA35M', 'KRA17H', 'KRA186M', 'KRA146M', 'KRA10H']",Outdoor,True,VERY_GOOD
KRA339M,50.09338,19.9841,004,,"['KRA73M', 'KRA16A', 'KRA227M', 'KRA301M', 'KRA39A']",Outdoor,True,VERY_GOOD
KRA33A,49.98825,19.87033,003,,"['KRA336M', 'KRA304M', 'KRA370M', 'KRA05BAPP', 'KRA157M']",Outdoor,True,VERY_GOOD
KRA33BAPP,50.089,19.96718,006,,"['KRA295M', 'KRA347M', 'KRA379M', 'KRA12AP', 'KRA07AP']",Outdoor,True,VERY_GOOD
KRA33M,49.99984,19.89697,004,KRA229M;KRA18HP,"['KRA229M', 'KRA04H', 'KRA29A', 'KRA197M', 'KRA259M']",Outdoor,True,VERY_GOOD
KRA33N,50.10594,20.07439,005,,"['KRA35BAPP', 'KRA174M', 'KRA48BAPP', 'KRA169M']",Outdoor,True,VERY_GOOD
KRA340M,50.09299,19.98919,004,KRA244M,"['KRA227M', 'KRA73M', 'KRA301M', 'KRA39A', 'KRA31A']",Outdoor,True,VERY_GOOD
KRA341M,50.04093,19.99429,004,KRA19APP;KRA177M,"['KRA111M', 'KRA177M', 'KRA46M', 'KRA385M', 'KRA353M']",Outdoor,True,GOOD
KRA342M,50.05391,20.04435,004,,"['KRA14N', 'KRA309M', 'KRA30BAPP', 'KRA15M', 'KRA215M']",Outdoor,True,GOOD
KRA343M,50.01868,20.0137,004,,"['KRA30M', 'KRA04APP', 'KRA54BAPP', 'KRA138M', 'KRA09M']",Outdoor,True,GOOD
KRA344M,49.98707,19.93179,004,,"['KRA366M', 'KRA01APP', 'KRA202M', 'KRA03MP', 'KRA160M']",Outdoor,True,GOOD
KRA345M,50.10458,20.00848,004,,"['KRA10A', 'KRA399M', 'KRA394M', 'KRA400M', 'KRA396M']",Outdoor,True,GOOD
KRA346M,49.97302,19.98981,004,,"['GKX01M', 'KRA181M', 'KRA79M']",Outdoor,True,VERY_GOOD
KRA347M,50.08835,19.95963,004,,"['KRA12AP', 'KRA33BAPP', 'KRA155M', 'KRA183M', 'KRA295M']",Outdoor,True,VERY_GOOD
KRA348M,50.05556,19.94816,004,,"['KRA154M', 'KRA271M', 'KRA152M', 'KRA16H', 'KRA80M']",Outdoor,True,VERY_GOOD
KRA349M,50.09166,19.95537,004,,"['KRA60M', 'KRA32BAPP', 'KRA247M', 'KRA325M', 'KRA288M']",Outdoor,True,VERY_GOOD
KRA34A,50.10193,19.94595,003,,"['KRA195M', 'KRA247M', 'KRA32BAPP', 'KRA225M', 'KRA325M']",Outdoor,True,GOOD
KRA34BAPP,50.10843,19.96061,006,,"['KRA325M', 'KRA195M', 'KRA34A', 'KRA278M', 'KRA60M']",Outdoor,True,VERY_GOOD
KRA34M,50.02873,19.93586,004,,"['KRA403M', 'KRA231M']",Outdoor,True,VERY_GOOD
KRA34N,50.08495,19.84958,005,KRA75BAPP,"['KRA19M', 'KRA428M', 'KRA294M', 'RASA01BAPP', 'KRA258M']",Outdoor,True,VERY_GOOD
KRA350M,50.00237,19.93003,004,,"['KRA267M', 'KRA66M', 'KRA219M', 'KRA119M', 'KRA547']",Outdoor,True,VERY_GOOD
KRA351M,50.10641,20.04533,004,,"['KRA234M', 'KRA396M', 'KRA35BAPP', 'ZST01M', 'KRA174M']",Outdoor,True,GOOD
KRA352M,49.98968,19.91025,004,,"['KRA97M', 'KRA124M', 'KRA157M', 'LIR01MP', 'LIR01M']",Outdoor,True,VERY_GOOD
KRA353M,50.03815,19.99049,004,,"['KRA52M', 'KRA111M', 'KRA422M', 'KRA177M', 'KRA341M']",Outdoor,True,GOOD
KRA354M,50.05271,19.98467,004,,"['KRA322M', 'KRA46M', 'KRA239M', 'KRA20N', 'KRA306M']",Outdoor,True,VERY_GOOD
KRA355M,50.00365,19.95776,004,,"['KRA291M', 'KRA51M', 'KRA25M', 'KRA246M', 'KRA117M']",Outdoor,True,VERY_GOOD
KRA356M,50.0139,19.88882,004,,"['KRA54M', 'KRA407M', 'KRA05M', 'KRA197M', 'KRA429M']",Outdoor,True,VERY_GOOD
KRA357M,50.01861,20.05464,004,,"['KRA68M', 'KRA52BAPP', 'KRA359M', 'KRA20APP', 'CWI01M']",Outdoor,True,VERY_GOOD
KRA358M,50.08795,19.88731,004,KRA16I,"['KRA50BAPP', 'KRA242M', 'KRA02A', 'KRA305M', 'KRA71M']",Outdoor,True,VERY_GOOD
KRA359M,50.02698,20.04815,004,,"['KRA52BAPP', 'KRA68M', 'KRA20APP', 'KRA357M', 'KRA215M']",Outdoor,True,VERY_GOOD
KRA35A,50.06563,19.91474,003,,"['KRA41A', 'KRA84M', 'KRA07BAPP', 'KRA05MP', 'KRA168M']",Outdoor,True,VERY_GOOD
KRA35BAPP,50.09735,20.06436,006,,"['KRA174M', 'KRA252M', 'KRA48BAPP', 'KRA33N', 'KRA169M']",Outdoor,True,VERY_GOOD
KRA35M,50.04278,19.94681,004,,"['KRA338M', 'KRA17H', 'KRA186M', 'KRA146M', 'KRA10H']",Outdoor,True,VERY_GOOD
KRA35N,50.01486,19.9075,005,KRA173M,"['KRA173M', 'KRA47A', 'KRA14MP', 'KRA299M', 'KRA12H']",Outdoor,True,VERY_GOOD
KRA361M,50.06269,20.02297,004,,"['KRA39BAPP', 'KRA03BAPP', 'KRA311M', 'KRA04BAPP', 'KRA01AP']",Outdoor,True,VERY_GOOD
KRA362M,49.97471,19.94697,004,,"['WRC01M', 'WRC02BAPP', 'KRA202M', 'KRA79M', 'WRC01BAPP']",Outdoor,True,GOOD
KRA363M,50.03785,19.86487,004,,"['KRA42M', 'KRA44BAPP']",Outdoor,True,VERY_GOOD
KRA364M,50.05915,20.14606,004,,['KRA205M'],Outdoor,True,GOOD
KRA365M,50.02163,19.9218,004,,"['KRA46BAPP', 'KRA62M', 'KRA249M', 'KRA100M', 'KRA406M']",Outdoor,True,VERY_GOOD
KRA366M,49.98913,19.94178,004,,"['KRA01APP', 'KRA03MP', 'KRA160M', 'KRA344M', 'KRA303M']",Outdoor,True,VERY_GOOD
KRA367M,50.09684,19.93687,004,,"['KRA290M', 'KRA427M', 'KRA375M', 'KRA217M', 'KRA247M']",Outdoor,True,VERY_GOOD
KRA368M,50.09487,19.95554,004,,"['KRA60M', 'KRA32BAPP', 'KRA247M', 'KRA18A', 'KRA288M']",Outdoor,True,GOOD
KRA369M,50.05862,20.00461,004,,"['KRA03BAPP', 'KRA311M']",Outdoor,True,VERY_GOOD
KRA36A,49.99981,19.9122,003,,"['KRA33M', 'KRA350M', 'KRA04H', 'KRA229M', 'KRA267M']",Outdoor,True,VERY_GOOD
KRA36M,50.10323,19.92829,004,,"['KRA367M', 'KRA290M']",Outdoor,True,VERY_GOOD
KRA370M,49.97583,19.8757,004,,"['KRA304M', 'KRA336M', 'KRA05BAPP', 'KRA33A', 'BRZY01APP']",Outdoor,True,VERY_GOOD
KRA371M,50.01718,19.80745,004,,['KRA44N'],Outdoor,True,VERY_GOOD
KRA372M,50.0306,19.91381,004,,"['KRA26A', 'KRA23N', 'KRA62M', 'KRA46A', 'KRA32APP']",Outdoor,True,VERY_GOOD
KRA373M,50.02179,19.91492,004,,"['KRA365M', 'KRA282M', 'KRA46BAPP', 'KRA120M', 'KRA46A']",Outdoor,True,VERY_GOOD
KRA375M,50.09291,19.93878,004,,"['KRA367M', 'KRA290M', 'KRA427M', 'KRA217M', 'KRA247M']",Outdoor,True,GOOD
KRA376M,50.07316,19.97664,004,,"['KRA05APP', 'KRA411M', 'KRA18H', 'KRA409M', 'KRA16N']",Outdoor,True,VERY_GOOD
KRA377M,50.08357,19.84645,004,,"['KRA428M', 'KRA294M', 'KRA19M', 'RASA01BAPP', 'KRA258M']",Outdoor,True,VERY_GOOD
KRA379M,50.09142,19.96844,004,,"['KRA347M', 'KRA12AP', 'KRA16A', 'KRA25BAPP', 'KRA49M']",Outdoor,True,VERY_GOOD
KRA37N,50.08473,20.01319,005,,"['KRA62N', 'KRA206M', 'KRA12N', 'KRA01A', 'KRA11BAPP']",Outdoor,True,VERY_GOOD
KRA380M,50.09394,19.92807,004,,"['KRA217M', 'KRA290M', 'KRA427M', 'KRA367M', 'KRA375M']",Outdoor,True,VERY_GOOD
KRA381M,50.05909,19.96378,004,,"['KRA128M', 'KRA89M', 'KRA26M', 'KRA10H', 'KRA180M']",Outdoor,True,VERY_GOOD
KRA382M,50.03697,19.89512,004,,"['KRA67M', 'KRA44BAPP', 'KRA372M', 'KRA26A', 'KRA23N']",Outdoor,True,VERY_GOOD
KRA383M,50.08116,19.95631,004,,"['KRA185M', 'KRA183M', 'KRA155M', 'KRA06H', 'KRA46N']",Outdoor,True,VERY_GOOD
KRA384M,50.01503,20.00853,004,,"['KRA21M', 'KRA09M', 'KRA179M', 'KRA54BAPP', 'KRA30M']",Outdoor,True,VERY_GOOD
KRA385M,50.04513,19.99047,004,,"['KRA111M', 'KRA177M', 'KRA21APP', 'KRA46M', 'KRA322M']",Outdoor,True,VERY_GOOD
KRA386M,50.05738,19.97973,004,,"['KRA26M', 'KRA128M', 'KRA06MP', 'KRA89M', 'KRA42N']",Outdoor,True,VERY_GOOD
KRA387M,50.02039,20.00751,004,,"['KRA09M', 'KRA261M', 'KRA138M', 'KRA153M', 'KRA04APP']",Outdoor,True,GOOD
KRA388M,50.01014,20.01724,004,,"['KRA53N', 'KRA54BAPP', 'KRA30M', 'KRA23APP', 'KRA03APP']",Outdoor,True,VERY_GOOD
KRA389M,50.10373,19.90747,004,,"['KRA58N', 'KRA104M', 'KRA148M', 'KRA40A', 'KRA27BAPP']",Outdoor,True,GOOD
KRA38A,50.07218,20.01938,003,,"['KRA329M', 'KRA02AP', 'KRA40N', 'KRA275M', 'KRA228M']",Outdoor,True,VERY_GOOD
KRA38BAPP,50.07121,19.83407,006,,"['KRA220M', 'KRA391M', 'KRA428M', 'KRA294M', 'KRA01B']",Outdoor,True,GOOD
KRA38N,50.10576,19.90506,005,,"['KRA389M', 'KRA58N', 'KRA104M', 'KRA148M', 'KRA217M']",Outdoor,True,GOOD
KRA390M,50.03798,19.92503,004,,"['KRA02G', 'KRA02N', 'KRA19AP', 'KRA32A', 'KRA289M']",Outdoor,True,GOOD
KRA391M,50.06813,19.84751,004,KRA220M,"['KRA220M', 'KRA38BAPP', 'KRA428M', 'KRA294M', 'KRA19M']",Outdoor,True,GOOD
KRA392M,50.07881,20.01958,004,,"['KRA04AP', 'KRA48N', 'KRA58BAPP', 'KRA54A', 'KRA16M']",Outdoor,True,VERY_GOOD
KRA393M,50.09636,19.88601,004,,"['KRA212M', 'KRA28N', 'KRA163M', 'KRA50BAPP', 'KRA270M']",Outdoor,True,VERY_GOOD
KRA394M,50.09624,20.01102,004,,"['KRA399M', 'KRA400M', 'KRA143M', 'KRA150M', 'KRA58M']",Outdoor,True,GOOD
KRA395M,50.10225,20.01583,004,,"['KRA10A', 'KRA399M', 'KRA396M', 'KRA394M', 'KRA400M']",Outdoor,True,GOOD
KRA396M,50.10016,20.02109,004,,"['KRA58M', 'KRA150M', 'KRA399M', 'KRA10A', 'KRA394M']",Outdoor,True,GOOD
KRA397M,50.08634,19.90843,004,KRA417M,"['KRA417M', 'KRA191M', 'KRA105M', 'KRA203M', 'KRA16APP']",Outdoor,True,VERY_GOOD
KRA398M,50.08205,20.00109,004,KRA10N;KRA110M,"['KRA10N', 'KRA110M', 'KRA08APP', 'KRA235M', 'KRA02MP']",Outdoor,True,VERY_GOOD
KRA399M,50.09849,20.01097,004,,"['KRA400M', 'KRA394M', 'KRA401M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD
KRA39A,50.0884,19.99366,003,,"['KRA301M', 'KRA227M', 'KRA02HO', 'KRA274M', 'KRA22APP']",Outdoor,True,VERY_GOOD
KRA39BAPP,50.06357,20.02063,006,,"['KRA361M', 'KRA311M']",Outdoor,True,VERY_GOOD
KRA39M,50.00609,19.90496,004,,"['KRA237M', 'KRA251M']",Outdoor,True,VERY_GOOD
KRA400M,50.10037,20.00999,004,,"['KRA399M', 'KRA401M', 'KRA394M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD
KRA401M,50.10242,20.00838,004,,"['KRA400M', 'KRA399M', 'KRA394M', 'KRA10A', 'KRA396M']",Outdoor,True,GOOD
KRA402M,50.11349,20.18656,004,,['CZUL01BAPP'],Outdoor,True,VERY_GOOD
KRA403M,50.02813,19.9416,004,,"['KRA296M', 'KRA232M', 'KRA10MP', 'KRA34M', 'KRA100M']",Outdoor,True,VERY_GOOD
KRA404M,50.09384,19.96675,004,,"['KRA16A', 'KRA73M', 'KRA347M', 'KRA12AP', 'KRA25BAPP']",Outdoor,True,GOOD
KRA405M,50.02439,19.98448,004,KRA126M,"['KRA126M', 'KRA255M', 'KRA12M', 'KRA07N', 'KRA31BAPP']",Outdoor,True,VERY_GOOD
KRA406M,50.02717,19.92173,004,,"['KRA62M', 'KRA46BAPP', 'KRA249M', 'KRA19AP', 'KRA02N']",Outdoor,True,VERY_GOOD
KRA407M,50.01184,19.88368,004,KRA54M,"['KRA54M', 'KRA05M', 'KRA356M', 'KRA106M', 'KRA10HO']",Outdoor,True,VERY_GOOD
KRA408M,50.08926,19.92674,004,KRA26BAPP;KRA440M,"['KRA27BAPP', 'KRA26BAPP', 'KRA20BAPP', 'KRA40A', 'KRA148M']",Outdoor,True,VERY_GOOD
KRA409M,50.07636,19.98252,004,KRA424M,"['KRA424M', 'KRA16N', 'KRA411M', 'KRA05APP', 'KRA18H']",Outdoor,True,VERY_GOOD
KRA40A,50.08787,19.91891,003,,"['KRA203M', 'KRA105M', 'KRA27BAPP', 'KRA408M', 'KRA96M']",Outdoor,True,VERY_GOOD
KRA40BAPP,50.07752,19.96335,006,,"['KRA81M', 'KRA149M', 'KRA83M', 'KRA151M', 'KRA103M']",Outdoor,True,VERY_GOOD
KRA40M,50.09393,19.92152,004,,"['KRA217M', 'KRA148M']",Outdoor,True,VERY_GOOD
KRA40N,50.07098,20.02846,005,KRA02AP,"['KRA08BAPP', 'KRA329M', 'KRA18M', 'KRA204M', 'KRA416M']",Outdoor,True,VERY_GOOD
KRA410M,50.07842,19.9022,004,,"['KRA55M', 'KRA253M', 'KRA114M', 'KRA139M', 'KRA168M']",Outdoor,True,GOOD
KRA411M,50.07284,19.98386,004,,"['KRA05APP', 'KRA424M', 'KRA18H', 'KRA409M', 'KRA16N']",Outdoor,True,VERY_GOOD
KRA412M,50.07424,19.88433,004,,"['KRA17BAPP', 'KRA24A', 'KRA258M', 'KRA42BAPP', 'KRA190M']",Outdoor,True,VERY_GOOD
KRA414M,50.1027,19.87049,004,,"['KRA188M', 'KRA393M', 'KRA212M', 'KRA163M', 'MDC01M']",Outdoor,True,VERY_GOOD
KRA415M,50.0134,19.95924,004,,"['KRA187M', 'KRA222M', 'KRA158M', 'KRA25A', 'KRA44A']",Outdoor,True,VERY_GOOD
KRA416M,50.07078,20.03753,004,,"['KRA18M', 'KRA204M', 'KRA15M', 'KRA30BAPP', 'KRA140M']",Outdoor,True,VERY_GOOD
KRA417M,50.08653,19.90693,004,KRA397M,"['KRA397M', 'KRA16APP', 'KRA191M', 'KRA105M', 'KRA203M']",Outdoor,True,VERY_GOOD
KRA418M,50.02685,19.96805,004,,"['KRA45BAPP', 'KRA31BAPP', 'KRA63M', 'KRA223M', 'KRA255M']",Outdoor,True,VERY_GOOD
KRA419M,50.0888,19.93732,004,,"['KRA24APP', 'KRA26BAPP', 'KRA03HO', 'KRA225M', 'KRA269M']",Outdoor,True,GOOD
KRA41A,50.0679,19.9014,003,,"['KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M', 'KRA139M']",Outdoor,True,VERY_GOOD
KRA41BAPP,50.06193,19.88963,006,,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA280M', 'KRA168M']",Outdoor,True,VERY_GOOD
KRA41M,50.103,20.01307,004,KRA10A,['KRA396M'],Outdoor,True,GOOD
KRA41N,50.09062,19.93047,005,,"['KRA217M', 'KRA26BAPP', 'KRA269M', 'KRA148M', 'KRA290M']",Outdoor,True,VERY_GOOD
KRA420M,50.07907,20.00275,004,,"['KRA110M', 'KRA398M', 'KRA235M', 'KRA10N', 'KRA08APP']",Outdoor,True,VERY_GOOD
KRA421M,50.03798,19.98323,004,,"['KRA07M', 'KRA353M', 'KRA322M', 'KRA46M', 'KRA111M']",Outdoor,True,GOOD
KRA422M,50.03826,19.9959,004,KRA166M;KRA52M,"['KRA52M', 'KRA353M', 'KRA111M', 'KRA177M', 'KRA341M']",Outdoor,True,GOOD
KRA423M,50.0632,19.90866,004,,"['KRA41A', 'KRA07BAPP', 'KRA05MP', 'KRA168M', 'KRA84M']",Outdoor,True,VERY_GOOD
KRA424M,50.07664,19.9843,004,KRA409M,"['KRA409M', 'KRA411M', 'KRA16N', 'KRA18H', 'KRA05APP']",Outdoor,True,VERY_GOOD
KRA425M,50.01095,20.05193,004,,"['KRA15N', 'KRA196M', 'KRA285M', 'KRA01N', 'KRA125M']",Outdoor,True,VERY_GOOD
KRA427M,50.09641,19.93259,004,KRA290M,"['KRA290M', 'KRA367M', 'KRA217M', 'KRA375M', 'KRA148M']",Outdoor,True,VERY_GOOD
